date,location_name,ili
1999-12-25,US,1.4901725888850341
2000-01-01,US,1.8687822414107802
2000-01-08,US,1.702010566298234
2000-01-15,US,1.3014939591999202
2000-01-22,US,0.9472803619830765
2000-01-29,US,0.5884458616158402
2000-02-05,US,0.3132838213062991
2000-02-12,US,0.17151207300691335
2000-02-19,US,-0.18877265745769667
2000-02-26,US,-0.40017939450190093
2000-03-04,US,-0.247914524145581
2000-03-11,US,-0.5924892230758219
2000-03-18,US,-0.754511728622984
2000-03-25,US,-0.7795821662940882
2000-04-01,US,-0.9579739773757994
2000-04-08,US,-1.1942381499263621
2000-04-15,US,-1.4309692634381441
2000-04-22,US,-1.485037557776737
2000-04-29,US,-1.495347217133867
2000-05-06,US,-1.4901725888850341
2000-05-13,US,-1.5111163584330323
2000-05-20,US,-1.5058183119423034
2000-05-27,US,-1.8496560164487341
2000-06-03,US,-1.8496560164487341
2000-06-10,US,-1.8496560164487341
2000-06-17,US,-1.8496560164487341
2000-06-24,US,-1.8496560164487341
2000-07-01,US,-1.8496560164487341
2000-07-08,US,-1.8496560164487341
2000-07-15,US,-1.8496560164487341
2000-07-22,US,-1.8496560164487341
2000-07-29,US,-1.8496560164487341
2000-08-05,US,-1.8496560164487341
2000-08-12,US,-1.8496560164487341
2000-08-19,US,-1.8496560164487341
2000-08-26,US,-1.8496560164487341
2000-09-02,US,-1.8496560164487341
2000-09-09,US,-1.8496560164487341
2000-09-16,US,-1.8496560164487341
2000-09-23,US,-1.8496560164487341
2000-09-30,US,-1.8496560164487341
2000-10-07,US,-0.25317174275735327
2000-10-14,US,-0.5367165611349539
2000-10-21,US,-0.3672740158712957
2000-10-28,US,-0.2549256978715448
2000-11-04,US,-0.23742045399859607
2000-11-11,US,-0.005943936735311831
2000-11-18,US,0.06372777069334803
2000-11-25,US,0.3329660749953861
2000-12-02,US,0.1560212640801626
2000-12-09,US,0.267225695749836
2000-12-16,US,0.5172043007360354
2000-12-23,US,0.7232729711456864
2000-12-30,US,1.1536468403986535
2001-01-06,US,1.096099507060676
2001-01-13,US,1.0448972504764518
2001-01-20,US,1.270435514906896
2001-01-27,US,1.3896534180371887
2001-02-03,US,1.3256388551119178
2001-02-10,US,1.2260238451057834
2001-02-17,US,0.9132499266836087
2001-02-24,US,0.7343472500530053
2001-03-03,US,0.26194942546289013
2001-03-10,US,0.19569238059806457
2001-03-17,US,-0.08331089677548092
2001-03-24,US,-0.04671907490216886
2001-03-31,US,-0.26546611952601584
2001-04-07,US,-0.4372581817153857
2001-04-14,US,-0.7321252213898723
2001-04-21,US,-0.7210687630931346
2001-04-28,US,-1.163615305892253
2001-05-05,US,-1.1804912763476108
2001-05-12,US,-1.1977103199869619
2001-05-19,US,-1.2936120503209942
2001-05-26,US,-1.8496560164487341
2001-06-02,US,-1.8496560164487341
2001-06-09,US,-1.8496560164487341
2001-06-16,US,-1.8496560164487341
2001-06-23,US,-1.8496560164487341
2001-06-30,US,-1.8496560164487341
2001-07-07,US,-1.8496560164487341
2001-07-14,US,-1.8496560164487341
2001-07-21,US,-1.8496560164487341
2001-07-28,US,-1.8496560164487341
2001-08-04,US,-1.8496560164487341
2001-08-11,US,-1.8496560164487341
2001-08-18,US,-1.8496560164487341
2001-08-25,US,-1.8496560164487341
2001-09-01,US,-1.8496560164487341
2001-09-08,US,-1.8496560164487341
2001-09-15,US,-1.8496560164487341
2001-09-22,US,-1.8496560164487341
2001-09-29,US,-1.8496560164487341
2001-10-06,US,-0.6314018942397608
2001-10-13,US,-0.46735780984146186
2001-10-20,US,-0.3509714648272339
2001-10-27,US,-0.19742376351814817
2001-11-03,US,-0.14228313341535453
2001-11-10,US,-0.27074733768615755
2001-11-17,US,-0.09609926579886122
2001-11-24,US,0.055221425846370124
2001-12-01,US,-0.029723884984515444
2001-12-08,US,-0.19569238059806457
2001-12-15,US,-0.1835888085681421
2001-12-22,US,0.106341188536863
2001-12-29,US,0.5683708230815387
2002-01-05,US,0.41494211037555806
2002-01-12,US,0.225210247119045
2002-01-19,US,0.5308417364784933
2002-01-26,US,0.9340637632136841
2002-02-02,US,0.9606645379131735
2002-02-09,US,0.9552903339108191
2002-02-16,US,1.0746748551554242
2002-02-23,US,1.0478332351296367
2002-03-02,US,0.892824396174206
2002-03-09,US,0.5803878206413724
2002-03-16,US,0.39283081364972944
2002-03-23,US,0.18358880856814191
2002-03-30,US,0.04161932430345921
2002-04-06,US,-0.3168531750134876
2002-04-13,US,-0.8075030921147035
2002-04-20,US,-0.9824448119750623
2002-04-27,US,-1.2260238451057834
2002-05-04,US,-1.3807879375226344
2002-05-11,US,-1.346366708819108
2002-05-18,US,-1.4404893630306896
2002-05-25,US,-1.8496560164487341
2002-06-01,US,-1.8496560164487341
2002-06-08,US,-1.8496560164487341
2002-06-15,US,-1.8496560164487341
2002-06-22,US,-1.8496560164487341
2002-06-29,US,-1.8496560164487341
2002-07-06,US,-1.8496560164487341
2002-07-13,US,-1.8496560164487341
2002-07-20,US,-1.8496560164487341
2002-07-27,US,-1.8496560164487341
2002-08-03,US,-1.8496560164487341
2002-08-10,US,-1.8496560164487341
2002-08-17,US,-1.8496560164487341
2002-08-24,US,-1.8496560164487341
2002-08-31,US,-1.8496560164487341
2002-09-07,US,-1.8496560164487341
2002-09-14,US,-1.8496560164487341
2002-09-21,US,-1.8496560164487341
2002-09-28,US,-1.8496560164487341
2002-10-05,US,-0.35277818089768503
2002-10-12,US,-0.2760361181994338
2002-10-19,US,-0.4242147371109257
2002-10-26,US,-0.22172785420679078
2002-11-02,US,-0.140567806799634
2002-11-09,US,-0.03482131726034769
2002-11-16,US,-0.04841925526281003
2002-11-23,US,-0.11317527308526373
2002-11-30,US,-0.0025473892130385674
2002-12-07,US,-0.21650928821434198
2002-12-14,US,-0.2078246900033035
2002-12-21,US,0.14399887877970877
2002-12-28,US,0.4560222425653754
2003-01-04,US,0.3781965975628165
2003-01-11,US,0.14743164679428394
2003-01-18,US,0.3168531750134876
2003-01-25,US,0.7388022254485743
2003-02-01,US,0.9314399836154266
2003-02-08,US,1.0807455884293782
2003-02-15,US,0.9879630765969825
2003-02-22,US,0.9824448119750623
2003-03-01,US,0.6712951553395516
2003-03-08,US,0.42235731706013974
2003-03-15,US,0.2584359679929209
2003-03-22,US,0.09609926579886122
2003-03-29,US,-0.2584359679929208
2003-04-05,US,-0.5406434147892806
2003-04-12,US,-0.509454612796108
2003-04-19,US,-0.9526135528149535
2003-04-26,US,-0.9687782784212902
2003-05-03,US,-1.3421748921662424
2003-05-10,US,-1.325638855111918
2003-05-17,US,-1.4077196795455076
2003-05-24,US,-1.111716268842138
2003-05-31,US,-1.0626507140690924
2003-06-07,US,-1.2152919986494044
2003-06-14,US,-1.0478332351296367
2003-06-21,US,-1.4123087246538146
2003-06-28,US,-1.363375407276155
2003-07-05,US,-1.4799413890351922
2003-07-12,US,-1.3986294868447409
2003-07-19,US,-1.4648790133938878
2003-07-26,US,-1.4031600900475238
2003-08-02,US,-1.4748833684671105
2003-08-09,US,-1.3380065275264907
2003-08-16,US,-1.3852070687027762
2003-08-23,US,-1.3215610425887534
2003-08-30,US,-1.3054654120821818
2003-09-06,US,-1.0537324669150703
2003-09-13,US,-1.3297388310494802
2003-09-20,US,-1.333861282318561
2003-09-27,US,-1.1470643811631491
2003-10-04,US,-0.6905674664765192
2003-10-11,US,-0.5604049558732537
2003-10-18,US,-0.5386789496455398
2003-10-25,US,-0.44849771077634776
2003-11-01,US,-0.024627224936648127
2003-11-08,US,0.2566804375800154
2003-11-15,US,0.7210687630931346
2003-11-22,US,1.0361428558074797
2003-11-29,US,1.445298768178456
2003-12-06,US,1.6273700117895662
2003-12-13,US,2.1135602313247523
2003-12-20,US,2.2403570744532892
2003-12-27,US,2.3596398820306184
2004-01-03,US,1.5272704795824468
2004-01-10,US,0.741035218270973
2004-01-17,US,0.30971845447944496
2004-01-24,US,0.24791452414558085
2004-01-31,US,0.11488460797392787
2004-02-07,US,0.007642233762391627
2004-02-14,US,-0.1183042900994286
2004-02-21,US,-0.1354242869975412
2004-02-28,US,-0.5683708230815387
2004-03-06,US,-0.6108061623790952
2004-03-13,US,-0.5445786230346222
2004-03-20,US,-0.5904663356699553
2004-03-27,US,-0.7590344011566755
2004-04-03,US,-1.0656423089693323
2004-04-10,US,-1.0245923925400986
2004-04-17,US,-0.9158299398370927
2004-04-24,US,-1.0566958787182223
2004-05-01,US,-1.2666385746074145
2004-05-08,US,-1.1340464416726461
2004-05-15,US,-1.071654290308067
2004-05-22,US,-0.9962973498572539
2004-05-29,US,-1.021726069043994
2004-06-05,US,-0.8384793909320538
2004-06-12,US,-1.166963940197346
2004-06-19,US,-1.3094575627751075
2004-06-26,US,-1.2082144899115121
2004-07-03,US,-1.4452987681784562
2004-07-10,US,-1.077705257097735
2004-07-17,US,-0.8678045203275669
2004-07-24,US,-1.24423079179055
2004-07-31,US,-1.096099507060676
2004-08-07,US,-1.350582317364931
2004-08-14,US,-0.7957940313179143
2004-08-21,US,-1.010343758238925
2004-08-28,US,-0.8433164404224267
2004-09-04,US,-0.6418005230101582
2004-09-11,US,-0.8408954563664437
2004-09-18,US,-0.7166708186263404
2004-09-25,US,-0.7500044369074915
2004-10-02,US,-0.6649264128338865
2004-10-09,US,-0.8051524579995727
2004-10-16,US,-0.5864277869333501
2004-10-23,US,-0.5191465676675996
2004-10-30,US,-0.38367477336596467
2004-11-06,US,-0.2990457359796904
2004-11-13,US,-0.13885289368355605
2004-11-20,US,-0.1560212640801626
2004-11-27,US,0.15258407116666803
2004-12-04,US,-0.04331911435525424
2004-12-11,US,0.028024919049034903
2004-12-18,US,0.17668465145336934
2004-12-25,US,0.6006051889767943
2005-01-01,US,0.8098581965654938
2005-01-08,US,0.5904663356699553
2005-01-15,US,0.6087609106083388
2005-01-22,US,0.7957940313179143
2005-01-29,US,1.0188681153668127
2005-02-05,US,1.3215610425887534
2005-02-12,US,1.5438332820200913
2005-02-19,US,1.5902049376858174
2005-02-26,US,1.3852070687027758
2005-03-05,US,1.1804912763476108
2005-03-12,US,1.0716542903080672
2005-03-19,US,0.855496352628745
2005-03-26,US,0.6948850039483325
2005-04-02,US,0.36909137091949124
2005-04-09,US,0.09780552404122927
2005-04-16,US,-0.02802491904903476
2005-04-23,US,-0.22869537332163997
2005-04-30,US,-0.2919495425011244
2005-05-07,US,-0.49308685351797304
2005-05-14,US,-0.39008057699923876
2005-05-21,US,-0.5210907950068457
2005-05-28,US,-0.5298643832623103
2005-06-04,US,-0.22521024711904483
2005-06-11,US,-0.598572506555726
2005-06-18,US,-0.5623930716535807
2005-06-25,US,-0.7035592165051605
2005-07-02,US,-0.8902973697991784
2005-07-09,US,-0.9055460944762854
2005-07-16,US,-1.1873366657712148
2005-07-23,US,-1.2117456570663123
2005-07-30,US,-1.2897010596553629
2005-08-06,US,-1.247922006855426
2005-08-13,US,-1.2296326752130735
2005-08-20,US,-1.367689735974645
2005-08-27,US,-1.3896534180371882
2005-09-03,US,-1.2742508596460085
2005-09-10,US,-1.1023139579767598
2005-09-17,US,-1.2704355149068964
2005-09-24,US,-1.0899271010195122
2005-10-01,US,-1.004701407113496
2005-10-08,US,-0.5017354016789582
2005-10-15,US,-0.5230369940793256
2005-10-22,US,-0.4428709528772651
2005-10-29,US,-0.431659151975735
2005-11-05,US,-0.2130335258291497
2005-11-12,US,-0.10292602778495487
2005-11-19,US,-0.0569223554982817
2005-11-26,US,0.16462240851574902
2005-12-03,US,0.060324713862400105
2005-12-10,US,0.20782469000330336
2005-12-17,US,0.4844750310872609
2005-12-24,US,0.8122178014999129
2005-12-31,US,1.0047014071134965
2006-01-07,US,0.7455123307976038
2006-01-14,US,0.4768501456873495
2006-01-21,US,0.5249851762749713
2006-01-28,US,0.6169573272662265
2006-02-04,US,0.6734241218429756
2006-02-11,US,0.7795821662940882
2006-02-18,US,0.910675978272064
2006-02-25,US,0.9687782784212902
2006-03-04,US,0.9236068292317307
2006-03-11,US,0.9004399307766207
2006-03-18,US,0.7704096843354636
2006-03-25,US,0.5945145379032482
2006-04-01,US,0.49404597221260765
2006-04-08,US,0.1905017280937301
2006-04-15,US,-0.08075492400136483
2006-04-22,US,-0.3965024275950325
2006-04-29,US,-0.5643834128418808
2006-05-06,US,-0.679829435606251
2006-05-13,US,-0.7343472500530053
2006-05-20,US,-0.7188680528227156
2006-05-27,US,-0.8098581965654938
2006-06-03,US,-0.8604039745663249
2006-06-10,US,-0.6712951553395514
2006-06-17,US,-0.8953571369071412
2006-06-24,US,-1.1054372056090591
2006-07-01,US,-0.963362070850868
2006-07-08,US,-0.8481733019884821
2006-07-15,US,-0.761301567125213
2006-07-22,US,-0.8028062643421949
2006-07-29,US,-0.9004399307766207
2006-08-05,US,-0.8312603680312003
2006-08-12,US,-0.9852001942120118
2006-08-19,US,-0.8506092491169843
2006-08-26,US,-1.1737007614822668
2006-09-02,US,-1.0332423151434125
2006-09-09,US,-0.6006051889767945
2006-09-16,US,-0.8336618802795865
2006-09-23,US,-0.7232729711456864
2006-09-30,US,-0.8122178014999129
2006-10-07,US,-0.3025994653705976
2006-10-14,US,-0.526935353048692
2006-10-21,US,-0.4260736218619197
2006-10-28,US,-0.429795820487003
2006-11-04,US,-0.2884069734763072
2006-11-11,US,-0.09098214923563645
2006-11-18,US,0.04841925526281003
2006-11-25,US,0.3275857044201069
2006-12-02,US,0.2182481481352625
2006-12-09,US,0.34916589368086526
2006-12-16,US,0.7166708186263404
2006-12-23,US,0.9081080491837086
2006-12-30,US,1.0419702453226969
2007-01-06,US,0.6459794209522424
2007-01-13,US,0.35639507727185216
2007-01-20,US,0.47494826553537445
2007-01-27,US,0.7567711299600924
2007-02-03,US,0.9184160636347453
2007-02-10,US,1.0507782800113155
2007-02-17,US,1.1117162688421376
2007-02-24,US,1.083795942722709
2007-03-03,US,0.8877760159898167
2007-03-10,US,0.7841930727074814
2007-03-17,US,0.7477564977271424
2007-03-24,US,0.43352398339468545
2007-03-31,US,0.149148679986843
2007-04-07,US,-0.07223872933286576
2007-04-14,US,-0.07564454394535738
2007-04-21,US,-0.341954912183372
2007-04-28,US,-0.5172043007360354
2007-05-05,US,-0.6734241218429756
2007-05-12,US,-0.6776912433991191
2007-05-19,US,-0.8777465053116246
2007-05-26,US,-0.8628655710410388
2007-06-02,US,-0.7410352182709731
2007-06-09,US,-1.1503493803760079
2007-06-16,US,-1.170325711469078
2007-06-23,US,-1.2819377084979182
2007-06-30,US,-1.2975429286165534
2007-07-07,US,-1.3014939591999202
2007-07-14,US,-1.4501418379692554
2007-07-21,US,-1.4169277063321541
2007-07-28,US,-1.313470692443777
2007-08-04,US,-1.455019162226081
2007-08-11,US,-1.4215771175784317
2007-08-18,US,-1.359086307464721
2007-08-25,US,-1.2590989879687144
2007-09-01,US,-1.2046983242209852
2007-09-08,US,-0.936693988924145
2007-09-15,US,-1.0303504413380133
2007-09-22,US,-0.7658476840754718
2007-09-29,US,-0.9907335212783609
2007-10-06,US,-0.5075219802321461
2007-10-13,US,-0.2725094158975725
2007-10-20,US,-0.2304389759884449
2007-10-27,US,-0.07734777788010645
2007-11-03,US,0.019531204528056626
2007-11-10,US,0.10121889996458734
2007-11-17,US,0.21998766820970303
2007-11-24,US,0.4484977107763476
2007-12-01,US,0.22346871191034884
2007-12-08,US,0.18704415100877064
2007-12-15,US,0.27780075490573647
2007-12-22,US,0.4057050250848184
2007-12-29,US,0.7772829196900388
2008-01-05,US,0.6397152740445653
2008-01-12,US,0.5445786230346222
2008-01-19,US,0.699215533912192
2008-01-26,US,1.1340464416726461
2008-02-02,US,1.500562198686045
2008-02-09,US,1.779222737563419
2008-02-16,US,1.8045941678774668
2008-02-23,US,1.7629241747714277
2008-03-01,US,1.4215771175784317
2008-03-08,US,1.2368987848449593
2008-03-15,US,0.9990908618218978
2008-03-22,US,0.7981270802191803
2008-03-29,US,0.5230369940793256
2008-04-05,US,0.27427234063598194
2008-04-12,US,-0.03142293672194651
2008-04-19,US,-0.1853162032179197
2008-04-26,US,-0.4998102791029537
2008-05-03,US,-0.6376328030271281
2008-05-10,US,-0.7772829196900388
2008-05-17,US,-0.6628094906364944
2008-05-24,US,-0.6397152740445653
2008-05-31,US,-0.4711496445161228
2008-06-07,US,-0.8169506347824655
2008-06-14,US,-0.8193239248080009
2008-06-21,US,-0.826471664452909
2008-06-28,US,-0.9499435799999383
2008-07-05,US,-1.086856414852259
2008-07-12,US,-1.0930080987782778
2008-07-19,US,-1.121217900564097
2008-07-26,US,-1.2011969899661878
2008-08-02,US,-1.1405312511185748
2008-08-09,US,-1.1372828681589253
2008-08-16,US,-1.0507782800113155
2008-08-23,US,-1.1569568922535163
2008-08-30,US,-0.9935115911487581
2008-09-06,US,-0.9132499266836087
2008-09-13,US,-0.885260293378783
2008-09-20,US,-0.45225677589410046
2008-09-27,US,-0.5763729209596589
2008-10-04,US,-0.5823987802059333
2008-10-11,US,-0.5783792054074766
2008-10-18,US,-0.6067182021542143
2008-10-25,US,-0.4825661848171051
2008-11-01,US,-0.35458604925018405
2008-11-08,US,-0.32042657010467557
2008-11-15,US,-0.16806624354836386
2008-11-22,US,-0.18186196155433323
2008-11-29,US,0.15430243975142963
2008-12-06,US,0.0382200999985602
2008-12-13,US,0.07734777788010645
2008-12-20,US,0.18531620321791983
2008-12-27,US,0.5864277869333501
2009-01-03,US,0.5036623855346815
2009-01-10,US,0.12001464760575964
2009-01-17,US,0.19396158410420322
2009-01-24,US,0.4353903236562199
2009-01-31,US,0.6862627637641245
2009-02-07,US,0.9288226006358609
2009-02-14,US,1.1437917137543254
2009-02-21,US,1.0930080987782778
2009-02-28,US,1.0303504413380136
2009-03-07,US,0.9660666321512791
2009-03-14,US,0.7635726529871666
2009-03-21,US,0.6046780221968149
2009-03-28,US,0.3636429348273865
2009-04-04,US,0.20262148681209713
2009-04-11,US,0.07564454394535751
2009-04-18,US,-0.15086615301295064
2009-04-25,US,-0.18013565668315443
2009-05-02,US,0.9769563030010611
2009-05-09,US,0.754511728622984
2009-05-16,US,0.6501696303458708
2009-05-23,US,1.278084844197079
2009-05-30,US,1.4031600900475238
2009-06-06,US,1.086856414852259
2009-06-13,US,0.7865047869905043
2009-06-20,US,0.526935353048692
2009-06-27,US,0.24966616196024738
2009-07-04,US,0.12685964073465697
2009-07-11,US,-0.13199727153645055
2009-07-18,US,-0.3275857044201069
2009-07-25,US,-0.4112430708264794
2009-08-01,US,-0.37637306635005985
2009-08-08,US,-0.44662055543756995
2009-08-15,US,-0.36182919366577515
2009-08-22,US,0.19223136845806735
2009-08-29,US,0.7658476840754718
2009-09-05,US,1.2590989879687144
2009-09-12,US,1.313470692443777
2009-09-19,US,1.359086307464721
2009-09-26,US,1.333861282318561
2009-10-03,US,1.5551149325985942
2009-10-10,US,1.8786075244484026
2009-10-17,US,2.1636944807793643
2009-10-24,US,2.7424883665569104
2009-10-31,US,2.6194337417939977
2009-11-07,US,2.082872217570172
2009-11-14,US,1.6468275547231301
2009-11-21,US,1.2742508596460087
2009-11-28,US,1.1737007614822672
2009-12-05,US,0.8481733019884824
2009-12-12,US,0.768126685937068
2009-12-19,US,0.6905674664765192
2009-12-26,US,0.8802455783712724
2010-01-02,US,0.8604039745663249
2010-01-09,US,0.4579074000207818
2010-01-16,US,0.325794360529349
2010-01-23,US,0.4020199057589751
2010-01-30,US,0.3983402378486923
2010-02-06,US,0.5406434147892806
2010-02-13,US,0.5113891500853163
2010-02-20,US,0.4503764478250948
2010-02-27,US,0.4711496445161228
2010-03-06,US,0.34375597663868707
2010-03-13,US,0.36182919366577515
2010-03-20,US,0.24266414861091193
2010-03-27,US,0.07223872933286576
2010-04-03,US,0.029723884984515444
2010-04-10,US,-0.29017780277937577
2010-04-17,US,-0.34015495629093306
2010-04-24,US,-0.36001664201848815
2010-05-01,US,-0.34375597663868707
2010-05-08,US,-0.4353903236562199
2010-05-15,US,-0.3781965975628165
2010-05-22,US,-0.4186468362818942
2010-05-29,US,-0.4882980346329155
2010-06-05,US,-0.30971845447944496
2010-06-12,US,-0.7057360407509523
2010-06-19,US,-0.7704096843354636
2010-06-26,US,-0.7522561724393985
2010-07-03,US,-0.8530502541127543
2010-07-10,US,-0.7888207120358386
2010-07-17,US,-1.108571273818781
2010-07-24,US,-1.1602796690227193
2010-07-31,US,-1.183907036417866
2010-08-07,US,-1.0746748551554242
2010-08-14,US,-1.1276089745491422
2010-08-21,US,-0.9081080491837086
2010-08-28,US,-1.059668599401489
2010-09-04,US,-0.7749877748951985
2010-09-11,US,-0.5723672906661144
2010-09-18,US,-0.743271912215186
2010-09-25,US,-0.48638564427197967
2010-10-02,US,-0.5152639829503946
2010-10-09,US,-0.41494211037555806
2010-10-16,US,-0.21998766820970303
2010-10-23,US,-0.2321832795065029
2010-10-30,US,-0.18704415100877048
2010-11-06,US,0.004245656851649709
2010-11-13,US,0.10463345561407524
2010-11-20,US,0.24091551605040454
2010-11-27,US,0.4673578098414621
2010-12-04,US,0.3150679964024768
2010-12-11,US,0.49212818820390625
2010-12-18,US,0.8051524579995727
2010-12-25,US,1.1503493803760079
2011-01-01,US,1.170325711469078
2011-01-08,US,0.8727647294441524
2011-01-15,US,0.9446238458779728
2011-01-22,US,1.1977103199869619
2011-01-29,US,1.3297388310494802
2011-02-05,US,1.5058183119423034
2011-02-12,US,1.4169277063321541
2011-02-19,US,1.474883368467111
2011-02-26,US,1.2975429286165534
2011-03-05,US,1.0656423089693323
2011-03-12,US,0.8902973697991784
2011-03-19,US,0.6755561450264833
2011-03-26,US,0.40017939450190093
2011-04-02,US,0.28486802021738195
2011-04-09,US,0.1388528936835562
2011-04-16,US,-0.0858674139362343
2011-04-23,US,-0.12685964073465697
2011-04-30,US,-0.3800213872488992
2011-05-07,US,-0.4447449725442522
2011-05-14,US,-0.4503764478250947
2011-05-21,US,-0.5465493903426695
2011-05-28,US,-0.5703679181509868
2011-06-04,US,-0.43912756657028706
2011-06-11,US,-0.6480731033012549
2011-06-18,US,-0.7567711299600924
2011-06-25,US,-0.9184160636347453
2011-07-02,US,-0.9262115653176605
2011-07-09,US,-0.8827501610176921
2011-07-16,US,-1.2224309120504167
2011-07-23,US,-1.2368987848449593
2011-07-30,US,-1.255355892680075
2011-08-06,US,-1.3175050880645687
2011-08-13,US,-1.278084844197079
2011-08-20,US,-1.1907803181673404
2011-08-27,US,-1.0075185732375729
2011-09-03,US,-0.8702819483671016
2011-09-10,US,-0.7365729104219065
2011-09-17,US,-0.6755561450264833
2011-09-24,US,-0.6334761293546867
2011-10-01,US,-0.45602224256537555
2011-10-08,US,-0.30082212578974243
2011-10-15,US,-0.24616364666135945
2011-10-22,US,-0.2182481481352623
2011-10-29,US,-0.13713838882678878
2011-11-05,US,0.03142293672194651
2011-11-12,US,0.012737276693588324
2011-11-19,US,0.04331911435525437
2011-11-26,US,0.20956033518944608
2011-12-03,US,0.04501902957767665
2011-12-10,US,0.09439328728627445
2011-12-17,US,0.21477108269236325
2011-12-24,US,0.341954912183372
2011-12-31,US,0.5663759923281624
2012-01-07,US,0.29727028932636795
2012-01-14,US,0.1183042900994286
2012-01-21,US,0.19742376351814817
2012-01-28,US,0.23392828975096153
2012-02-04,US,0.3545860492501839
2012-02-11,US,0.36001664201848815
2012-02-18,US,0.4998102791029537
2012-02-25,US,0.5544538332508924
2012-03-03,US,0.5485222826980981
2012-03-10,US,0.5574269268384596
2012-03-17,US,0.6543712865660479
