reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,wk inc flu hosp,0,2025-12-13,04,quantile,0.75,112.79704847271147
2025-12-13,wk inc flu hosp,0,2025-12-13,04,quantile,0.8,123.37862826737978
2025-12-13,wk inc flu hosp,0,2025-12-13,04,quantile,0.85,137.35544744244663
2025-12-13,wk inc flu hosp,0,2025-12-13,04,quantile,0.9,157.32360629702936
2025-12-13,wk inc flu hosp,0,2025-12-13,04,quantile,0.95,192.34133804002906
2025-12-13,wk inc flu hosp,0,2025-12-13,04,quantile,0.975,228.92839126055634
2025-12-13,wk inc flu hosp,0,2025-12-13,04,quantile,0.99,279.7659310556808
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.01,29.051056782558334
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.025,35.759951254113076
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.05,42.50340286629104
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.1,51.87484488412058
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.15,59.22144455423587
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.2,65.91792662680876
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.25,72.36076167714369
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.3,78.67360034001712
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.35,85.00731236648363
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.4,90.20365153934864
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.45,96.83888572468717
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.5,103.77814192359207
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.55,111.27586496953093
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.6,118.0782768265808
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.65,127.04303478796348
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.7,137.22191092611712
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.75,149.116179788684
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.8,163.43059959326757
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.85,182.02729272482503
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.9,207.89793148009124
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.95,251.23457144649439
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.975,296.2571103424205
