reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.75,328.33477862959904
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.8,340.17541844881123
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.85,354.3909011647724
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.9,375.27739940620813
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.95,412.96523741173826
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.975,444.8010847462459
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.99,488.29633529398404
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.01,77.25593797219496
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.025,85.5183372241064
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.05,93.38043291606017
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.1,102.6597433422022
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.15,108.89685162150222
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.2,115.04754669776104
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.25,120.81995219793114
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.3,125.88645600012259
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.35,129.56024041689665
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.4,133.86109797381363
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.45,139.7533459296696
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.5,144.0060781414561
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.55,150.78910299357761
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.6,153.7520031681443
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.65,158.23271432897633
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.7,163.5975583992041
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.75,170.14139330415836
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.8,177.43829466195197
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.85,186.91442344774612
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.9,200.20377768536846
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.95,221.27295092052955
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.975,239.75164243305818
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.99,263.8437460752494
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.01,587.1196309970427
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.025,658.5579085858394
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.05,720.0732382798968
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.1,790.9050700745668
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.15,843.9729581175322
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.2,889.1600093786942
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.25,930.6550842654681
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.3,962.322884224652
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.35,983.0432929881404
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.4,1029.940453020658
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.45,1076.968671114748
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.5,1128.428327673752
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.55,1165.8026633680583
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.6,1209.6567441475663
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.65,1237.8406249877548
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.7,1301.5501675300995
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.75,1348.2136844162424
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.8,1407.8869099925369
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.85,1499.697616299834
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.9,1612.9503311094415
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.95,1779.9034430380252
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.975,1938.7327332172827
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.99,2139.980836512291
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.01,55.96881003198531
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.025,60.455131129980806
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.05,64.59529013043225
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.1,69.71608257366478
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.15,74.08982317929357
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.2,78.25435040413569
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.25,81.6891329897925
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.3,84.38238792168602
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.35,86.9038115015725
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.4,90.135776931441
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.45,93.36283750257574
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.5,97.08616820622703
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.55,100.95377628315475
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.6,105.20838302562879
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.65,107.70781501263156
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.7,110.77099188696525
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.75,114.92804964866055
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.8,120.42678810635428
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.85,126.74874518989321
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.9,134.2877022357165
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.95,145.07591033584112
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.975,154.8476985027125
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.99,166.78864652499158
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.01,7.17428042445965
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.025,8.9296833690027
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.05,10.697031536224927
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.1,13.166555245280604
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.15,15.17934706690936
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.2,16.90933232913737
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.25,18.633636710260205
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.3,20.122189101460698
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.35,21.724041230185097
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.4,23.376286117038703
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.45,24.526222502894704
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.5,25.5887156902498
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.55,27.08622153772763
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.6,28.7447883895437
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.65,30.789659456880557
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.7,32.92987421300843
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.75,35.696330713135815
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.8,39.06839572347386
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.85,43.60003193587238
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.9,50.03693441479665
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.95,61.32519218078939
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.975,73.11933380830847
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.99,89.6664653258427
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.01,6.80535531041116
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.025,8.261777038044222
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.05,9.76899029486646
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.1,11.838626558782206
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.15,13.492149990078303
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.2,14.957331258189758
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.25,16.412553419610212
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.3,17.865860721248566
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.35,19.273798611974595
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.4,20.664914806874027
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.45,21.81348442584573
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.5,23.123330389724167
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.55,24.342842373586492
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.6,25.419790439542567
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.65,27.13637021185105
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.7,29.158802233158923
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.75,31.322830016095452
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.8,33.85445356647098
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.85,37.359605276470276
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.9,42.29682380463868
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.95,49.556913901983776
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.975,58.33811186767512
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.99,70.0539212134756
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.01,0.3408711573658676
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.025,0.6207219334925584
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.05,0.9150788631786618
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.1,1.31378405880769
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.15,1.6414069332791619
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.2,1.9345814274203423
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.25,2.211909047078634
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.3,2.4865420430053864
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.35,2.7543079620417306
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.4,3.0253034086714594
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.45,3.2218833194258645
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.5,3.4417994105965355
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.55,3.6685223292110667
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.6,3.990208220987271
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.65,4.363558459050662
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.7,4.783528429059739
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.75,5.281212491221969
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.8,5.885965478007334
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.85,6.664751100791403
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.9,7.658780619636357
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.95,9.563736417490652
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.975,11.562770821785168
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.99,14.367407754307333
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.01,891.1367351999063
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.025,954.7707000128964
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.05,1013.1833439817962
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.1,1084.3747883748242
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.15,1134.7189299700117
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.2,1181.9612063541113
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.25,1210.5881410577533
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.3,1240.778916013424
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.35,1271.8720865062046
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.4,1315.4561072443507
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.45,1364.016992116518
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.5,1397.0875435089993
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.55,1448.9588599342055
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.6,1488.6543816178362
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.65,1538.1652696714916
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.7,1576.2321490379222
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.75,1611.297908179129
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.8,1642.0298669090057
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.85,1676.6799439228894
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.9,1761.255323964656
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.95,1830.067387950307
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.975,1903.9860196900418
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.99,2024.3755711248766
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.01,166.58713750810904
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.025,183.9104500353825
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.05,199.32986622614746
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.1,221.21895529816322
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.15,237.01304718024272
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.2,249.5811324546155
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.25,257.5965054553853
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.3,265.618072294043
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.35,274.0200737069212
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.4,283.9355372140965
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.45,295.2185143527796
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.5,304.5845502352809
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.55,318.13456750204546
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.6,328.226860358316
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.65,334.29841325635516
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.7,344.3279045052057
